source,target,budget,target_share,draw_seed,raw_auc,rank_auc,rank_gap,rank_diverged
COAD,STAD,200,100,7,0.8595650381364668,0.8620387548958977,0.0024737167594308662,False
COAD,STAD,200,100,8,0.842867450010307,0.8497990105132962,0.006931560502989154,False
COAD,STAD,200,100,9,0.8648216862502577,0.8605699855699855,0.004251700680272141,False
COAD,STAD,200,100,10,0.84575345289631,0.8416563595135024,0.004097093382807615,False
COAD,STAD,200,100,11,0.8722428365285508,0.8735569985569986,0.0013141620284478073,False
COAD,STAD,200,100,12,0.8866728509585652,0.8801793444650587,0.00649350649350644,False
COAD,STAD,200,100,13,0.828798185941043,0.8333591012162441,0.004560915275201083,False
COAD,STAD,200,100,14,0.8524531024531025,0.8528138528138528,0.0003607503607503393,False
COAD,STAD,200,100,15,0.8735827664399093,0.8707998350855493,0.00278293135436003,False
COAD,STAD,200,100,16,0.8500309214594929,0.8550041228612657,0.00497320140177282,False
COAD,STAD,200,100,17,0.8033395176252319,0.8101164708307567,0.006776953205524738,False
COAD,STAD,200,100,18,0.8483817769532055,0.8434858792001649,0.004895897753040557,False
COAD,STAD,200,100,19,0.8397237682951968,0.8448000412286126,0.005076272933415837,False
STAD,COAD,50,0,0,0.5283911671924291,0.6293588541222611,0.10096768692983205,True
STAD,COAD,50,0,1,0.5768607724443687,0.672286639952255,0.09542586750788629,True
STAD,COAD,50,0,2,0.5733651632705261,0.6356040583169921,0.06223889504646596,True
STAD,COAD,50,0,3,0.6529115866655298,0.6469008440617273,0.006010742603802521,False
STAD,COAD,50,0,4,0.6450251513342995,0.6696436183817887,0.024618467047489156,True
STAD,COAD,50,0,5,0.5827862562878335,0.6029712677977663,0.020185011509932793,True
STAD,COAD,50,0,6,0.6008184840992412,0.6265240003410351,0.025705516241793847,True
STAD,COAD,50,0,7,0.44615909284679,0.5150908005797595,0.06893170773296953,True
STAD,COAD,50,0,8,0.47851479239491856,0.4679853354932219,0.010529456901696654,True
STAD,COAD,50,0,9,0.5880722994287663,0.5804629550686333,0.007609344360132941,False
STAD,COAD,50,0,10,0.54271463892915,0.5534572427316907,0.010742603802540773,True
STAD,COAD,50,0,11,0.6577713360047746,0.6545741324921135,0.003197203512661062,False
STAD,COAD,50,0,12,0.4829908773126439,0.5391977150652228,0.05620683775257895,True
STAD,COAD,50,0,13,0.5786512064114588,0.6044206667235058,0.025769460312046966,True
STAD,COAD,50,0,14,0.5756245204194731,0.6135646687697162,0.037940148350243064,True
STAD,COAD,50,0,15,0.6313837496802795,0.6497570125330377,0.0183732628527582,True
STAD,COAD,50,0,16,0.688762895387501,0.6853525449739961,0.0034103504135049034,False
STAD,COAD,50,0,17,0.4950549919004178,0.5757310938698951,0.08067610196947728,True
STAD,COAD,50,0,18,0.6704322619149118,0.709011850967687,0.038579589052775254,True
STAD,COAD,50,0,19,0.5477875351692387,0.5357234205814647,0.01206411458777401,True
STAD,COAD,50,10,0,0.5806974166595618,0.6828587262341206,0.10216130957455882,True
STAD,COAD,50,10,1,0.6332168130275386,0.7052604655128313,0.07204365248529265,True
STAD,COAD,50,10,2,0.6046551283144344,0.6848409924119703,0.08018586409753592,True
STAD,COAD,50,10,3,0.7192855315883707,0.6985889675164123,0.020696564071958412,True
STAD,COAD,50,10,4,0.6900844061727343,0.6952212464830763,0.005136840310342006,False
STAD,COAD,50,10,5,0.594296188933413,0.6327905192258505,0.03849433029243754,True
STAD,COAD,50,10,6,0.67695455708074,0.668769716088328,0.008184840992412012,False
STAD,COAD,50,10,7,0.5432688208713445,0.5772870662460569,0.03401824537471232,True
STAD,COAD,50,10,8,0.5477449057890699,0.5379401483502431,0.009804757438826806,False
STAD,COAD,50,10,9,0.6139483331912354,0.6437036405490664,0.02975530735783094,True
STAD,COAD,50,10,10,0.6275471054650865,0.658794441128826,0.031247335663739495,True
STAD,COAD,50,10,11,0.6847557336516327,0.6768266689402336,0.007929064711399092,False
STAD,COAD,50,10,12,0.5309489300025577,0.5942109301730754,0.06326200017051764,True
STAD,COAD,50,10,13,0.6037599113308894,0.6044206667235059,0.0006607553926165632,False
STAD,COAD,50,10,14,0.6334725893085514,0.6399735697842953,0.006500980475743878,False
STAD,COAD,50,10,15,0.6373092335237445,0.6856296359450935,0.04832040242134905,True
STAD,COAD,50,10,16,0.698993946628016,0.7004859749339244,0.0014920283059084438,False
STAD,COAD,50,10,17,0.5679938613692557,0.618019438997357,0.050025577628101336,True
STAD,COAD,50,10,18,0.6487339074089863,0.7520462102481029,0.10331230283911663,True
STAD,COAD,50,10,19,0.6288259868701509,0.6221971182539006,0.0066288686162503385,False
STAD,COAD,50,20,0,0.6293375394321766,0.6622474209224998,0.032909881490323145,True
STAD,COAD,50,20,1,0.6818569358001534,0.6808551453661864,0.0010017904339669759,False
STAD,COAD,50,20,2,0.5704663654190467,0.6313624349901952,0.06089606957114846,True
STAD,COAD,50,20,3,0.7080313752238042,0.6965853866484781,0.011445988575326083,True
STAD,COAD,50,20,4,0.7484440276238384,0.7383408645238297,0.010103163100008694,True
STAD,COAD,50,20,5,0.5928041606275045,0.6366911075112968,0.043886946883792244,True
STAD,COAD,50,20,6,0.6759314519566886,0.6685778838775684,0.007353568079120132,False
STAD,COAD,50,20,7,0.6048682752152783,0.6083212550089521,0.0034529797936737605,False
STAD,COAD,50,20,8,0.6080654787279393,0.5995822320743457,0.008483246653593568,False
STAD,COAD,50,20,9,0.6320658197629807,0.6611390570381107,0.029073237275130004,True
STAD,COAD,50,20,10,0.639014408730497,0.6556185523062494,0.01660414357575246,True
STAD,COAD,50,20,11,0.6630147497655385,0.6718177167703983,0.008802967004859719,False
STAD,COAD,50,20,12,0.5247250404979111,0.5785446329610366,0.05381959246312551,True
STAD,COAD,50,20,13,0.5636882939722057,0.5893298661437463,0.025641572171540616,True
STAD,COAD,50,20,14,0.5145366186375651,0.5867507886435331,0.07221417000596808,True
STAD,COAD,50,20,15,0.6009037428595788,0.6442151931110921,0.043311450251513284,True
STAD,COAD,50,20,16,0.6142467388524171,0.6378421007758547,0.023595361923437586,True
STAD,COAD,50,20,17,0.6843294398499447,0.6727342484440275,0.011595191405917138,True
STAD,COAD,50,20,18,0.654019950549919,0.7801389717793503,0.1261190212294313,True
STAD,COAD,50,20,19,0.6754625287748317,0.6622047915423309,0.013257737232500788,True
STAD,COAD,50,30,0,0.6157813965384943,0.6479665785659476,0.03218518202745335,True
STAD,COAD,50,30,1,0.5815926336431068,0.6248614545144514,0.04326882087134465,True
STAD,COAD,50,30,2,0.5870491943047147,0.6372666041435757,0.05021740983886103,True
STAD,COAD,50,30,3,0.616335578480689,0.6701338562537301,0.05379827777304114,True
STAD,COAD,50,30,4,0.7343763321681303,0.7704407877909456,0.03606445562281535,True
STAD,COAD,50,30,5,0.5886264813709609,0.620491943047148,0.0318654616761872,True
STAD,COAD,50,30,6,0.7144257822491261,0.7016582828885667,0.012767499360559431,True
STAD,COAD,50,30,7,0.628570210589138,0.6673842612328416,0.03881405064370358,True
STAD,COAD,50,30,8,0.6395685906726916,0.6318100434819678,0.007758547190723775,False
STAD,COAD,50,30,9,0.6784039560064796,0.7081166339841418,0.029712677977662194,True
STAD,COAD,50,30,10,0.6262682240600222,0.6974379742518544,0.07116975019183214,True
STAD,COAD,50,30,11,0.7100349560917384,0.704088157558189,0.005946798533549402,False
STAD,COAD,50,30,12,0.5916957967431153,0.6279094551965214,0.03621365845340607,True
STAD,COAD,50,30,13,0.6098132833148605,0.6713487935885413,0.06153551027368076,True
STAD,COAD,50,30,14,0.5637735527325434,0.6507588029670048,0.08698525023446146,True
STAD,COAD,50,30,15,0.5584448802114417,0.6399948844743797,0.08155000426293801,True
STAD,COAD,50,30,16,0.6053798277773041,0.6514408730497059,0.046061045272401735,True
STAD,COAD,50,30,17,0.707391934521272,0.7060277943558699,0.0013641401654020946,False
STAD,COAD,50,30,18,0.6110495353397563,0.7355273254326883,0.12447779009293203,True
STAD,COAD,50,30,19,0.6280586580271124,0.624051496291244,0.0040071617358683476,False
STAD,COAD,50,40,0,0.659689658112371,0.6934947565862393,0.033805098473868256,True
STAD,COAD,50,40,1,0.6217068803819592,0.6842441810896069,0.06253730070764774,True
STAD,COAD,50,40,2,0.5802711228578736,0.6045911842441811,0.02432006138630749,True
STAD,COAD,50,40,3,0.6186375650098048,0.6414655980902038,0.022828033080398935,True
STAD,COAD,50,40,4,0.7057293886946885,0.7608491772529626,0.05511978855827415,True
STAD,COAD,50,40,5,0.6087475488106402,0.6324921135646688,0.02374456475402864,True
STAD,COAD,50,40,6,0.7388524170858556,0.7268522465683348,0.01200017051752078,True
STAD,COAD,50,40,7,0.6336431068292269,0.6849262511723079,0.05128314434308101,True
STAD,COAD,50,40,8,0.6356466876971608,0.620854292778583,0.014792394918577867,True
STAD,COAD,50,40,9,0.6527836985250234,0.7065606616079803,0.053776963082956875,True
STAD,COAD,50,40,10,0.6584534060874755,0.7169835450592548,0.05853013897177928,True
STAD,COAD,50,40,11,0.7226106232415381,0.7152357404723335,0.007374882769204616,False
STAD,COAD,50,40,12,0.6066587091823685,0.6503751385454857,0.04371642936311715,True
STAD,COAD,50,40,13,0.6171029073237275,0.6731605422457159,0.05605763492198834,True
STAD,COAD,50,40,14,0.5868786767840396,0.691533805098474,0.10465512831443435,True
STAD,COAD,50,40,15,0.6085344019097961,0.695796743115355,0.08726234120555887,True
STAD,COAD,50,40,16,0.6336431068292268,0.6922585045613437,0.05861539773211699,True
STAD,COAD,50,40,17,0.7171114331997612,0.7214596299769802,0.004348196777218982,False
STAD,COAD,50,40,18,0.6172307954642339,0.725381532952511,0.10815073748827708,True
STAD,COAD,50,40,19,0.6656151419558359,0.6536362861283996,0.011978855827436297,True
STAD,COAD,50,50,0,0.6141188507119106,0.6765922073493051,0.062473356637394506,True
STAD,COAD,50,50,1,0.6295933157131895,0.6717537727001449,0.042160456986955364,True
STAD,COAD,50,50,2,0.5885838519907921,0.6477960610452724,0.059212209054480325,True
STAD,COAD,50,50,3,0.6191917469519993,0.6425100179043397,0.023318270952340403,True
STAD,COAD,50,50,4,0.6812174950976212,0.7635774575837667,0.08235996248614552,True
STAD,COAD,50,50,5,0.5830420325688463,0.6280373433370279,0.04499531076818153,True
STAD,COAD,50,50,6,0.7305823173331061,0.7175377270014494,0.013044590331656725,True
STAD,COAD,50,50,7,0.5896069571148436,0.6466876971608833,0.05708074004603969,True
STAD,COAD,50,50,8,0.7344189615482991,0.7394705430983033,0.0050515815500041805,False
STAD,COAD,50,50,9,0.5980902037684372,0.6463892914997016,0.048299087731264345,True
STAD,COAD,50,50,10,0.6631852672862137,0.6941768266689402,0.030991559382726463,True
STAD,COAD,50,50,11,0.6732031716258845,0.7074771932816095,0.03427402165572502,True
STAD,COAD,50,50,12,0.664933071873135,0.6788302498081679,0.013897177935032867,True
STAD,COAD,50,50,13,0.6139483331912354,0.6450890954045528,0.031140762213317408,True
STAD,COAD,50,50,14,0.6130531162076904,0.7090544803478557,0.09600136414016525,True
STAD,COAD,50,50,15,0.577713360047745,0.6801517605934009,0.1024384005456559,True
STAD,COAD,50,50,16,0.6710290732372751,0.716727768778242,0.04569869554096684,True
STAD,COAD,50,50,17,0.7017648563389889,0.7014238212976384,0.00034103504135052365,False
STAD,COAD,50,50,18,0.6364140165401996,0.7412822917554778,0.1048682752152782,True
STAD,COAD,50,50,19,0.695796743115355,0.6957967431153551,1.1102230246251565e-16,False
STAD,COAD,50,60,0,0.5985591269502941,0.6740344445391764,0.07547531758888226,True
STAD,COAD,50,60,1,0.643362605507716,0.6667661352203939,0.023403529712677895,True
STAD,COAD,50,60,2,0.6010316310000853,0.6494159774916872,0.04838434649160195,True
STAD,COAD,50,60,3,0.6468155853013897,0.6549577969136329,0.008142211612243155,False
STAD,COAD,50,60,4,0.6923011339415124,0.7290050302668598,0.03670389632534743,True
STAD,COAD,50,60,5,0.5801858640975361,0.6286554693494757,0.04846960525193955,True
STAD,COAD,50,60,6,0.6784039560064797,0.6876332168130275,0.009229260806547734,False
STAD,COAD,50,60,7,0.5819762980646261,0.6420837241026516,0.060107426038025435,True
STAD,COAD,50,60,8,0.738980305226362,0.7526003921902976,0.013620086963935574,True
STAD,COAD,50,60,9,0.588626481370961,0.6301048682752153,0.041478386904254316,True
STAD,COAD,50,60,10,0.6417000596811323,0.6808764600562708,0.039176400375138476,True
STAD,COAD,50,60,11,0.687654531503112,0.7137863415465937,0.02613181004348175,True
STAD,COAD,50,60,12,0.7082445221246483,0.7189658112371047,0.0107212891124564,True
STAD,COAD,50,60,13,0.6357745758376673,0.6635049876374798,0.027730411799812504,True
STAD,COAD,50,60,14,0.6479665785659476,0.7242305396879529,0.07626396112200529,True
STAD,COAD,50,60,15,0.6081507374882769,0.658112371046125,0.049961633557848106,True
STAD,COAD,50,60,16,0.6791712848495182,0.718305055844488,0.03913377099496984,True
STAD,COAD,50,60,17,0.6923437633216813,0.6696223036917044,0.02272145962997696,True
STAD,COAD,50,60,18,0.6089606957114844,0.7009975274959502,0.09203683178446587,True
STAD,COAD,50,60,19,0.7389803052263619,0.7424759144002046,0.0034956091738426176,False
STAD,COAD,50,70,0,0.6111347941000937,0.6922158751811749,0.08108108108108114,True
STAD,COAD,50,70,1,0.6329184073663568,0.6969477363799129,0.06402932901355607,True
STAD,COAD,50,70,2,0.6397817375735357,0.7125714042117827,0.07278966663824693,True
STAD,COAD,50,70,3,0.6484355017478046,0.6571745246824111,0.008739022934606488,False
STAD,COAD,50,70,4,0.7429874669622305,0.7463978173757351,0.0034103504135045704,False
STAD,COAD,50,70,5,0.6564498252195413,0.6844146986102821,0.02796487339074083,True
STAD,COAD,50,70,6,0.5569954812857021,0.5711058061215789,0.01411032483587682,True
STAD,COAD,50,70,7,0.5887543695114673,0.6366697928212124,0.047915423309745075,True
STAD,COAD,50,70,8,0.7385113820445051,0.752728280330804,0.014216898286298907,True
STAD,COAD,50,70,9,0.6467729559212209,0.692642168982863,0.045869213061642156,True
STAD,COAD,50,70,10,0.7009975274959502,0.7344615909284677,0.03346406343251751,True
STAD,COAD,50,70,11,0.7521527836985251,0.761701764856339,0.009548981157813885,False
STAD,COAD,50,70,12,0.7239747634069401,0.7348452553499872,0.010870491943047123,True
STAD,COAD,50,70,13,0.6470287322022338,0.6760806547872793,0.02905192258504552,True
STAD,COAD,50,70,14,0.6752920112541563,0.7484866570040071,0.0731946457498508,True
STAD,COAD,50,70,15,0.6108790178190809,0.6693665274106915,0.05848750959161053,True
STAD,COAD,50,70,16,0.6970329951402507,0.7190510699974423,0.02201807485719154,True
STAD,COAD,50,70,17,0.7185182027453321,0.7118253900588285,0.006692812686503569,False
STAD,COAD,50,70,18,0.6689828629891721,0.7037258078267542,0.03474294483758211,True
STAD,COAD,50,70,19,0.7804586921306165,0.790306078949612,0.009847386818995552,False
STAD,COAD,50,80,0,0.6355614289368232,0.7001449398925739,0.06458351095575066,True
STAD,COAD,50,80,1,0.6606275044760849,0.7437974251854378,0.08316992070935292,True
STAD,COAD,50,80,2,0.6746099411714556,0.7620427998976895,0.08743285872623396,True
STAD,COAD,50,80,3,0.6640804842697586,0.6615653508397988,0.0025151334299597927,False
STAD,COAD,50,80,4,0.7405149629124392,0.7668386051666809,0.026323642254241664,True
STAD,COAD,50,80,5,0.678105550345298,0.6961804075368745,0.018074857191576532,True
STAD,COAD,50,80,6,0.6289965043908262,0.6471779350328246,0.018181430641998397,True
STAD,COAD,50,80,7,0.6094722482735102,0.6676187228237702,0.05814647455026001,True
STAD,COAD,50,80,8,0.7495097621280585,0.7545826583681474,0.005072896240088887,False
STAD,COAD,50,80,9,0.6698780799727172,0.6760167107170261,0.006138630744308871,False
STAD,COAD,50,80,10,0.6984397646858215,0.7225679938613694,0.02412822917554791,True
STAD,COAD,50,80,11,0.7322022337795208,0.7677125074601415,0.03551027368062076,True
STAD,COAD,50,80,12,0.7534742944837582,0.7581422116122432,0.004667917128484911,False
STAD,COAD,50,80,13,0.6597749168727086,0.6716258845596385,0.011850967686929836,True
STAD,COAD,50,80,14,0.6827095234035297,0.7500426293801689,0.06733310597663911,True
STAD,COAD,50,80,15,0.604015687611902,0.6482010401568761,0.04418535254497402,True
STAD,COAD,50,80,16,0.6406343251769119,0.6630360644556229,0.02240173927871103,True
STAD,COAD,50,80,17,0.7501918322107597,0.7503197203512662,0.00012788814050646025,False
STAD,COAD,50,80,18,0.6788728791883366,0.7002088839628272,0.021336004774490602,True
STAD,COAD,50,80,19,0.8007076477108023,0.8111092164719925,0.01040156876119025,True
STAD,COAD,50,90,0,0.684031034188763,0.7238042458862648,0.03977321169750181,True
STAD,COAD,50,90,1,0.6916616932389803,0.7716344104356724,0.07997271719669208,True
STAD,COAD,50,90,2,0.677167703981584,0.7627248699803906,0.08555716599880658,True
STAD,COAD,50,90,3,0.6814732713786341,0.6890186716685139,0.007545400289879822,False
STAD,COAD,50,90,4,0.707391934521272,0.7404723335322705,0.03308039901099846,True
STAD,COAD,50,90,5,0.6718390314604825,0.6798107255520505,0.007971694091567949,False
STAD,COAD,50,90,6,0.6552135731946458,0.681366697928212,0.026153124733566235,True
STAD,COAD,50,90,7,0.5922073493051411,0.6500554181942194,0.05784806888907834,True
STAD,COAD,50,90,8,0.7541137351862903,0.7496802796487337,0.004433455537556585,False
STAD,COAD,50,90,9,0.6662119532781994,0.6765708926592207,0.010358939381021282,True
STAD,COAD,50,90,10,0.7231221758035639,0.7488063773552733,0.025684201551709473,True
STAD,COAD,50,90,11,0.719200272828033,0.7417938443175036,0.02259357148947061,True
STAD,COAD,50,90,12,0.7637906044846108,0.7611049535339757,0.00268565095063511,False
STAD,COAD,50,90,13,0.7099496973314008,0.7190297553073578,0.009080057975957012,False
STAD,COAD,50,90,14,0.7029158496035468,0.7486571745246824,0.045741324921135584,True
STAD,COAD,50,90,15,0.6697928212123795,0.690809105635604,0.021016284423224563,True
STAD,COAD,50,90,16,0.6255008952169835,0.6276963082956774,0.002195413078693864,False
STAD,COAD,50,90,17,0.7112712081166341,0.7156620342740218,0.004390826157387617,False
STAD,COAD,50,90,18,0.6838178872879188,0.6854378037343336,0.001619916446414793,False
STAD,COAD,50,90,19,0.803734333702788,0.8145621962656662,0.010827862562878154,True
STAD,COAD,50,100,0,0.7044078779094551,0.7505754966322788,0.04616761872282371,True
STAD,COAD,50,100,1,0.7100775854719071,0.7640463807656237,0.053968795293716565,True
STAD,COAD,50,100,2,0.7083297808849859,0.7423693409497826,0.03403956006479669,True
STAD,COAD,50,100,3,0.7028305908432092,0.71536362861284,0.012533037769630773,True
STAD,COAD,50,100,4,0.7125500895216984,0.7394705430983033,0.026920453576604886,True
STAD,COAD,50,100,5,0.7203086367124222,0.7214170005968112,0.001108363884389063,False
STAD,COAD,50,100,6,0.6721800665018332,0.7114630403273936,0.03928297382556045,True
STAD,COAD,50,100,7,0.6382897092676273,0.6610111688976041,0.022721459629976848,True
STAD,COAD,50,100,8,0.7691619063858812,0.7689061301048682,0.0002557762810130315,False
STAD,COAD,50,100,9,0.6710290732372751,0.7119959075795036,0.040966834342228475,True
STAD,COAD,50,100,10,0.7667746610964276,0.7829738255605764,0.01619916446414882,True
STAD,COAD,50,100,11,0.7631511637820786,0.7744905789069827,0.011339415124904106,True
STAD,COAD,50,100,12,0.7932901355614289,0.7902847642595277,0.0030053713019012607,False
STAD,COAD,50,100,13,0.70675249381874,0.7200102310512405,0.013257737232500566,True
STAD,COAD,50,100,14,0.7329695626225595,0.7630872197118255,0.030117657089265948,True
STAD,COAD,50,100,15,0.7018927444794952,0.7161735868360473,0.014280842356552026,True
STAD,COAD,50,100,16,0.681515900758803,0.6833915934862307,0.0018756927274277135,False
STAD,COAD,50,100,17,0.7224401057208629,0.725083127291329,0.002643021570466031,False
STAD,COAD,50,100,18,0.7102907323727513,0.7218859237786682,0.011595191405916916,True
STAD,COAD,50,100,19,0.8234717367209481,0.8345553755648393,0.011083638843891186,True
STAD,COAD,100,0,0,0.6175718305055844,0.6460482564583512,0.028476425952766782,True
STAD,COAD,100,0,1,0.6141614800920794,0.6205772018074858,0.006415721715406386,False
STAD,COAD,100,0,2,0.5762213317418365,0.6184244181089606,0.04220308636712411,True
STAD,COAD,100,0,3,0.667661352203939,0.6603077841248188,0.007353568079120132,False
STAD,COAD,100,0,4,0.7125500895216983,0.7126992923522892,0.0001492028305909443,False
STAD,COAD,100,0,5,0.6731605422457158,0.659476511211527,0.013684031034188804,True
STAD,COAD,100,0,6,0.5587859152527923,0.5953192940574644,0.03653337880467211,True
STAD,COAD,100,0,7,0.5641572171540625,0.5903316565777134,0.02617443942365083,True
STAD,COAD,100,0,8,0.5401568761190213,0.5889675164123114,0.048810640293290075,True
STAD,COAD,100,0,9,0.5895643277346748,0.590416915338051,0.0008525876033761426,False
STAD,COAD,100,0,10,0.5513257737232501,0.5813794867422628,0.030053713019012718,True
STAD,COAD,100,0,11,0.7105038792735954,0.6833915934862307,0.027112285787364687,True
STAD,COAD,100,0,12,0.6062324153806803,0.6682155341461335,0.06198311876545326,True
STAD,COAD,100,0,13,0.6379913036064456,0.662098218091909,0.024106914485463427,True
STAD,COAD,100,0,14,0.5913121323215961,0.672180066501833,0.08086793418023697,True
STAD,COAD,100,0,15,0.6473271378634154,0.6872282377014238,0.03990109983800838,True
STAD,COAD,100,0,16,0.674908346832637,0.697992156194049,0.023083809361411967,True
STAD,COAD,100,0,17,0.5676528263279051,0.6756117316054225,0.10795890527751739,True
STAD,COAD,100,0,18,0.7458862648137096,0.7348665700400716,0.011019694773637956,True
STAD,COAD,100,0,19,0.5933583425696991,0.5826157387671582,0.010742603802540884,True
STAD,COAD,100,10,0,0.6180833830676101,0.6645494074516156,0.04646602438400549,True
STAD,COAD,100,10,1,0.6373518629039134,0.669238639270185,0.031886776366271574,True
STAD,COAD,100,10,2,0.6832637053457243,0.6798320402421347,0.0034316651035896095,False
STAD,COAD,100,10,3,0.6685991985676528,0.693750532867252,0.02515133429959915,True
STAD,COAD,100,10,4,0.7824196436183818,0.7688848154147839,0.01353482820359786,True
STAD,COAD,100,10,5,0.6802796487339073,0.7051325773723249,0.024852928638417593,True
STAD,COAD,100,10,6,0.6142041094722482,0.6538494330292437,0.03964532355699546,True
STAD,COAD,100,10,7,0.6456645920368317,0.6458564242475915,0.0001918322107598014,False
STAD,COAD,100,10,8,0.5883280757097791,0.6105806121578992,0.022252536448120086,True
STAD,COAD,100,10,9,0.6694517861710292,0.6712635348282036,0.0018117486571743724,False
STAD,COAD,100,10,10,0.6529542160456986,0.6852672862136584,0.03231307016795981,True
STAD,COAD,100,10,11,0.718987125927189,0.7029371642936311,0.016049961633557985,True
STAD,COAD,100,10,12,0.7004859749339245,0.7504049791116036,0.04991900417767914,True
STAD,COAD,100,10,13,0.5931451956688549,0.6309574558785914,0.03781226020973649,True
STAD,COAD,100,10,14,0.6191064881916617,0.7016795975786513,0.08257310938698958,True
STAD,COAD,100,10,15,0.6720948077414954,0.7196691960098901,0.04757438826839466,True
STAD,COAD,100,10,16,0.6645067780714468,0.6508653764174269,0.013641401654019836,True
STAD,COAD,100,10,17,0.6951573024128229,0.7027453320828715,0.007588029670048568,False
STAD,COAD,100,10,18,0.7477619575411374,0.8004305567397051,0.0526685991985677,True
STAD,COAD,100,10,19,0.6811748657174526,0.6799812430727257,0.0011936226447268883,False
STAD,COAD,100,20,0,0.6694091567908603,0.6927487424332851,0.023339585642424776,True
STAD,COAD,100,20,1,0.6368829397220563,0.7053244095830846,0.06844146986102828,True
STAD,COAD,100,20,2,0.6740557592292608,0.6710930173075284,0.0029627419217324036,False
STAD,COAD,100,20,3,0.6723505840225082,0.7120811663398414,0.039730582317333174,True
STAD,COAD,100,20,4,0.7919686247761958,0.7833574899820955,0.00861113479410025,False
STAD,COAD,100,20,5,0.7648563389888311,0.7554778753516924,0.009378463637138679,False
STAD,COAD,100,20,6,0.689018671668514,0.7157899224145281,0.026771250746014053,True
STAD,COAD,100,20,7,0.6310427146389291,0.6693238980305225,0.038281183391593365,True
STAD,COAD,100,20,8,0.6975871770824451,0.6921732458010061,0.005413931281438966,False
STAD,COAD,100,20,9,0.6651888481541478,0.7232926933242392,0.05810384517009137,True
STAD,COAD,100,20,10,0.6264387415806975,0.7393639696478812,0.11292522806718375,True
STAD,COAD,100,20,11,0.7557762810128741,0.7522593571489471,0.0035169238639269906,False
STAD,COAD,100,20,12,0.6868445732799046,0.7487424332850201,0.061897860005115546,True
STAD,COAD,100,20,13,0.6509932645579333,0.697842953363458,0.04684968880552476,True
STAD,COAD,100,20,14,0.6284849518288004,0.7389589905362774,0.11047403870747707,True
STAD,COAD,100,20,15,0.6629294910052007,0.755349987211186,0.09242049620598525,True
STAD,COAD,100,20,16,0.6903828118339159,0.6872495523915083,0.00313325944240761,False
STAD,COAD,100,20,17,0.7289624008866912,0.743754795805269,0.014792394918577867,True
STAD,COAD,100,20,18,0.7191150140676955,0.7767499360559298,0.05763492198823428,True
STAD,COAD,100,20,19,0.702617443942365,0.7070935288600904,0.0044760849177253315,False
STAD,COAD,100,30,0,0.6134367806292096,0.6768692983204024,0.06343251769119285,True
STAD,COAD,100,30,1,0.6525705516241793,0.7150865376417427,0.06251598601756336,True
STAD,COAD,100,30,2,0.703981584107767,0.7122090544803479,0.00822747037258087,False
STAD,COAD,100,30,3,0.6891465598090203,0.7326072128911246,0.04346065308210434,True
STAD,COAD,100,30,4,0.7620001705175207,0.7622559467985335,0.00025577628101280947,False
STAD,COAD,100,30,5,0.6864609088583851,0.7171966919600989,0.030735783101713876,True
STAD,COAD,100,30,6,0.714425782249126,0.7296657856594765,0.015240003410350478,True
STAD,COAD,100,30,7,0.6301474976553841,0.667512149373348,0.03736465171796388,True
STAD,COAD,100,30,8,0.7193707903487083,0.71357319464575,0.005797595702958347,False
STAD,COAD,100,30,9,0.6526984397646858,0.6955409668343422,0.04284252706965641,True
STAD,COAD,100,30,10,0.7145962997698014,0.7537727001449399,0.039176400375138476,True
STAD,COAD,100,30,11,0.757822491260977,0.7381277176229858,0.019694773637991214,True
STAD,COAD,100,30,12,0.705345724273169,0.7701850115099327,0.06483928723676369,True
STAD,COAD,100,30,13,0.689018671668514,0.7184116292949101,0.029392957626396043,True
STAD,COAD,100,30,14,0.6628868616250319,0.779392957626396,0.11650609600136419,True
STAD,COAD,100,30,15,0.63854548554864,0.7177935032824623,0.07924801773382228,True
STAD,COAD,100,30,16,0.7354420666723506,0.7366570040071617,0.0012149373348111503,False
STAD,COAD,100,30,17,0.737147241879103,0.7423480262596982,0.005200784380595236,False
STAD,COAD,100,30,18,0.6811748657174524,0.7718475573365163,0.09067269161906388,True
STAD,COAD,100,30,19,0.7484866570040072,0.7375735356807912,0.01091312132321598,True
STAD,COAD,100,40,0,0.6706880381959247,0.7261062324153807,0.05541819421945604,True
STAD,COAD,100,40,1,0.7325858982010403,0.7651973740301816,0.03261147582914137,True
STAD,COAD,100,40,2,0.713530565265581,0.7854037002301988,0.07187313496461778,True
STAD,COAD,100,40,3,0.6776366271634409,0.7177082445221246,0.0400716173586837,True
STAD,COAD,100,40,4,0.7616591354761701,0.7565009804757438,0.005158155000426379,False
STAD,COAD,100,40,5,0.7390229346065309,0.7493605592974678,0.010337624690936909,True
STAD,COAD,100,40,6,0.6876971608832807,0.7215875181174867,0.03389035723420597,True
STAD,COAD,100,40,7,0.6067013385625373,0.6438741580697417,0.03717281950720441,True
STAD,COAD,100,40,8,0.7423480262596982,0.7305823173331061,0.011765708926592122,True
STAD,COAD,100,40,9,0.7032568846448973,0.7155554608235996,0.012298576178702225,True
STAD,COAD,100,40,10,0.7641316395259613,0.7727001449398927,0.008568505413931393,False
STAD,COAD,100,40,11,0.7689061301048683,0.756245204194731,0.012660925910137344,True
